##Falco	1.2.4
>>Basic Statistics	pass
#Measure	Value
Filename	GSM461180_subsampled_forward
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1226483
Sequences flagged as poor quality	0
Sequence length	37
%GC	56
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
27	4	-0.284876
27	5	-0.0698665
27	6	-0.168851
27	7	-0.092481
27	8	-0.151708
27	9	-0.258086
27	10	-0.108432
27	11	-0.258761
27	12	-0.196077
27	13	-0.196598
27	14	-0.498652
27	15	-0.117696
27	16	-0.341876
27	17	0.0779564
27	18	0.155252
27	19	-0.607194
27	20	-0.363195
27	21	-0.0124563
27	22	-0.166141
27	23	0.41959
27	24	-0.807891
27	25	0.360441
27	26	1.07792
27	27	0.809649
27	28	0.998301
27	29	1.24471
27	30	0.498639
27	31	1.85161
27	32	1.82068
27	33	1.56002
27	34	2.18847
27	35	1.9778
27	36	2.53995
27	37	2.14576
28	1	0.199086
28	2	-0.0594857
28	3	-0.0484936
28	4	-0.0752336
28	5	0.012643
28	6	0.015191
28	7	0.0419791
28	8	-0.014416
28	9	0.0271224
28	10	-0.0437533
28	11	-0.045104
28	12	-0.0836295
28	13	-0.171488
28	14	-0.0732711
28	15	-0.134235
28	16	0.0788037
28	17	-0.128231
28	18	0.152753
28	19	0.180099
28	20	-0.0623966
28	21	0.342486
28	22	0.122039
28	23	0.35156
28	24	0.383914
28	25	0.8483
28	26	0.780948
28	27	0.320434
28	28	1.62624
28	29	1.32157
28	30	1.97798
28	31	2.00118
28	32	2.25637
28	33	1.65111
28	34	2.0355
28	35	1.58359
28	36	2.16346
28	37	2.13322
29	1	-0.102137
29	2	-0.0515885
29	3	-0.120279
29	4	-0.185088
29	5	-0.504005
29	6	-0.0464739
29	7	-0.0911069
29	8	-0.143117
29	9	-0.0976843
29	10	-0.240141
29	11	-0.197152
29	12	-0.118753
29	13	-0.367364
29	14	-0.393623
29	15	-0.384466
29	16	-0.280914
29	17	-0.276141
29	18	0.0111246
29	19	0.0934994
29	20	-0.0788358
29	21	0.113674
29	22	0.0681624
29	23	0.349511
29	24	-0.61222
29	25	0.971396
29	26	1.23818
29	27	0.701899
29	28	1.76488
29	29	1.65994
29	30	1.92084
29	31	1.40543
29	32	1.35124
29	33	1.61598
29	34	1.06136
29	35	1.78044
29	36	2.18424
29	37	1.71906
30	1	-0.151085
30	2	-0.218732
30	3	-0.0407882
30	4	-0.249891
30	5	0.0871293
30	6	-0.179158
30	7	-0.0710346
30	8	-0.122293
30	9	-0.133836
30	10	-0.0694383
30	11	-0.18894
30	12	-0.0724993
30	13	-0.352995
30	14	0.0166261
30	15	-0.0623174
30	16	-0.108696
30	17	-0.233539
30	18	0.145903
30	19	0.174962
30	20	0.105412
30	21	0.0830681
30	22	-0.222139
30	23	-0.105632
30	24	0.235798
30	25	-0.53783
30	26	0.590024
30	27	0.915469
30	28	1.78977
30	29	1.25393
30	30	1.07387
30	31	1.58166
30	32	1.63565
30	33	0.673368
30	34	0.365982
30	35	1.60927
30	36	1.07613
30	37	1.43972
31	1	-0.696233
31	2	-0.0626813
31	3	-0.0634825
31	4	-0.2353
